# 
# This CSV file is accompanying the paper Vida et al. (2018) "Modeling the measurement accuracy of 
# pre-atmosphere velocities of meteoroids".
# 
# The file contains fits of delta_v (in m/s) to the zenith angle (in radians) for every simulated observing 
# system:
#     0 - ASGARD-like allsky fireball system
#     1 - CAMS-like moderate FOV system
#     2 - CAMO-like image intensified narrow-field system
# 
# and for every simulated meteoroid type:
#     0 - cometary
#     1 - asteroidal
#     2 - iron
# 
# delta_v is the difference between the measured initial velocity and the true pre-atmosphere velocity. Thus if 
# one want to obtain the deceleration-corrected value of the initial velocity, the following expression can be 
# used:
# 
#     v_inf = v_init + delta_v
# 
# where delta_v and can be computed from the table below using the following expression:
# 
#     delta_v = x0 + x1*z + x2*z^2 + x3*z^3 + x4*z^4 + x5*z^5 + x6*z^6
# 
# Where z is the zenith angle in radians and coefficients x are listed below in the table. The table lists 
# discrete values of velocities and peak magnitudes for which the fits are valid. If one wants to compute 
# delta_v for a given meteor of known initial velocity, peak magnitude and zenith angle, a lookup for a 
# particular system, meteoroid type (can be guessed from the beginning height), velocity and peak magnitude has 
# to be performed. If one needs an estimate for delta_v for non-discrete values of velocity, linear 
# interpolation between two values of delta_v for neighbouring discrete values of velocities will provide a 
# sufficiently precise approximation.
# 
# System type;Meteoroid type;Velocity (m/s);Peak magnitude;x0;x1;x2;x3;x4;x5;x6
0;0;30000;-4.79;-1.940690e+01;3.690964e+00;-3.786880e+01;1.294526e+02;-2.199739e+02;1.745087e+02;-5.381444e+01
0;0;30000;-4.47;-2.105188e+01;7.779522e+00;-7.722832e+01;2.751465e+02;-4.692414e+02;3.690982e+02;-1.105956e+02
0;0;30000;-4.14;-2.192762e+01;-4.793780e+00;2.952179e+01;-8.410948e+01;7.736570e+01;-1.090648e+01;-1.455826e+01
0;0;30000;-3.82;-2.476260e+01;1.062429e+01;-1.129670e+02;4.160335e+02;-7.420717e+02;6.107267e+02;-1.916154e+02
0;0;30000;-3.50;-2.847193e+01;1.737655e+00;-3.483309e+01;1.383518e+02;-2.939317e+02;2.709841e+02;-9.722972e+01
0;0;30000;-3.18;-3.345902e+01;1.547914e+01;-1.596340e+02;5.579706e+02;-9.756135e+02;7.979552e+02;-2.551299e+02
0;0;30000;-2.85;-4.231912e+01;4.001944e+01;-4.280942e+02;1.625456e+03;-2.931832e+03;2.429109e+03;-7.601978e+02
0;0;30000;-2.53;-5.620628e+01;1.013251e+02;-1.008567e+03;3.696625e+03;-6.383626e+03;5.117043e+03;-1.557861e+03
0;0;30000;-2.21;-6.873741e+01;7.870112e+01;-8.450462e+02;3.053903e+03;-5.270742e+03;4.266780e+03;-1.342854e+03
0;0;30000;-1.89;-8.402909e+01;-1.235009e+01;-8.709365e+01;9.870157e+02;-3.347411e+03;3.982947e+03;-1.630437e+03
0;0;29000;-7.36;-1.374245e+01;-1.232747e+00;9.889627e+00;-2.948715e+01;3.809847e+01;-2.236022e+01;4.609084e+00
0;0;29000;-7.04;-1.424229e+01;-7.123215e-01;7.575711e-01;7.474375e+00;-2.296029e+01;2.213578e+01;-7.372689e+00
0;0;29000;-6.72;-1.478559e+01;2.048016e+00;-1.809032e+01;5.762314e+01;-8.826826e+01;6.351481e+01;-1.765205e+01
0;0;29000;-6.39;-1.546553e+01;2.053561e+00;-1.832862e+01;6.212830e+01;-1.010957e+02;7.590744e+01;-2.174139e+01
0;0;29000;-6.07;-1.601973e+01;1.316091e-01;-4.830047e+00;2.120482e+01;-4.624222e+01;4.299997e+01;-1.471992e+01
0;0;29000;-5.75;-1.689463e+01;-1.976685e-01;-5.701575e-03;1.808645e+00;-1.446119e+01;1.994045e+01;-8.821179e+00
0;0;29000;-5.43;-1.782158e+01;1.350897e+00;-1.329785e+01;3.986912e+01;-6.910794e+01;5.829382e+01;-1.976024e+01
0;0;29000;-5.10;-1.926194e+01;2.134537e+00;-2.545127e+01;9.151711e+01;-1.687618e+02;1.423015e+02;-4.542368e+01
0;0;29000;-4.78;-2.040292e+01;3.246884e+00;-3.297731e+01;1.117669e+02;-1.926678e+02;1.549168e+02;-4.837231e+01
0;0;29000;-4.46;-2.171627e+01;5.294543e+00;-5.606988e+01;1.950600e+02;-3.309798e+02;2.600132e+02;-7.894507e+01
0;0;29000;-4.14;-2.300231e+01;5.192827e+00;-6.057573e+01;2.184754e+02;-3.841275e+02;3.096313e+02;-9.598839e+01
0;0;29000;-3.81;-2.491554e+01;3.979896e+00;-6.319449e+01;2.768964e+02;-5.616107e+02;4.899423e+02;-1.579470e+02
0;0;29000;-3.49;-2.912804e+01;1.088389e+01;-1.291266e+02;5.137493e+02;-9.810208e+02;8.400186e+02;-2.691904e+02
0;0;29000;-3.17;-3.394572e+01;2.296094e+01;-2.159560e+02;6.984339e+02;-1.118282e+03;8.403744e+02;-2.502695e+02
0;0;29000;-2.84;-4.203070e+01;-1.819522e+01;1.240919e+02;-4.048111e+02;4.822600e+02;-2.023739e+02;-9.101001e+00
0;0;29000;-2.52;-5.636275e+01;8.991207e+01;-8.780353e+02;3.144196e+03;-5.353241e+03;4.256266e+03;-1.297360e+03
0;0;29000;-2.20;-7.241720e+01;1.465932e+02;-1.528866e+03;5.847805e+03;-1.043696e+04;8.598235e+03;-2.685750e+03
0;0;29000;-1.88;-9.423627e+01;8.480068e+01;-9.387237e+02;3.643118e+03;-6.878493e+03;6.011003e+03;-2.029577e+03
0;0;29000;-1.55;-1.175882e+02;-2.129285e+02;1.848440e+03;-8.002909e+03;1.569977e+04;-1.425990e+04;4.709478e+03
0;0;28000;-7.35;-1.412005e+01;-5.373146e-01;-4.111934e+00;2.754812e+01;-5.491995e+01;4.483408e+01;-1.330705e+01
0;0;28000;-7.03;-1.470937e+01;1.181021e+00;-6.674235e+00;1.879801e+01;-2.980953e+01;2.301142e+01;-7.036384e+00
0;0;28000;-6.71;-1.513926e+01;-1.822579e+00;1.540189e+01;-4.083020e+01;3.350946e+01;-3.247503e+00;-4.336896e+00
0;0;28000;-6.39;-1.628941e+01;1.769556e+00;-1.821156e+01;5.895682e+01;-8.911216e+01;6.285886e+01;-1.735828e+01
0;0;28000;-6.06;-1.705778e+01;1.497137e+00;-1.749398e+01;6.476877e+01;-1.100583e+02;8.486660e+01;-2.495933e+01
0;0;28000;-5.74;-1.773437e+01;9.734840e-01;-1.387723e+01;5.144491e+01;-9.149044e+01;7.412808e+01;-2.308655e+01
0;0;28000;-5.42;-1.848315e+01;5.022841e+00;-4.710937e+01;1.627772e+02;-2.644746e+02;1.975911e+02;-5.635312e+01
0;0;28000;-5.09;-1.971438e+01;3.266636e+00;-3.523609e+01;1.306004e+02;-2.295785e+02;1.824338e+02;-5.486091e+01
0;0;28000;-4.77;-2.102715e+01;3.570006e+00;-4.136273e+01;1.482054e+02;-2.560112e+02;2.033342e+02;-6.212996e+01
0;0;28000;-4.45;-2.243631e+01;4.876709e+00;-5.479850e+01;1.914807e+02;-3.265541e+02;2.567715e+02;-7.801585e+01
0;0;28000;-4.13;-2.395396e+01;6.524440e+00;-6.714771e+01;2.349681e+02;-4.109663e+02;3.318530e+02;-1.032731e+02
0;0;28000;-3.80;-2.651011e+01;2.253876e+01;-2.192883e+02;7.727767e+02;-1.290193e+03;9.969862e+02;-2.930166e+02
0;0;28000;-3.48;-3.096698e+01;9.285214e+00;-1.054875e+02;3.748772e+02;-6.666299e+02;5.458893e+02;-1.731305e+02
0;0;28000;-3.16;-3.466493e+01;3.228557e+01;-3.536457e+02;1.344480e+03;-2.342455e+03;1.828643e+03;-5.350248e+02
0;0;28000;-2.84;-4.519329e+01;1.008968e+02;-9.347378e+02;3.201007e+03;-5.104527e+03;3.763331e+03;-1.058307e+03
0;0;28000;-2.51;-5.947984e+01;1.711824e+02;-1.633165e+03;5.856425e+03;-9.824749e+03;7.654732e+03;-2.264755e+03
0;0;28000;-2.19;-7.564906e+01;9.102009e+01;-9.202590e+02;3.355709e+03;-5.906374e+03;4.885063e+03;-1.566821e+03
0;0;28000;-1.87;-9.481564e+01;7.538818e+01;-1.195761e+03;5.791490e+03;-1.277374e+04;1.254659e+04;-4.568199e+03
0;0;27000;-7.34;-1.502966e+01;-6.628303e-01;1.449403e+00;4.970118e+00;-1.953867e+01;2.022786e+01;-6.943406e+00
0;0;27000;-7.02;-1.550671e+01;-9.897868e-01;2.393068e+00;1.141555e-01;-8.621567e+00;1.047058e+01;-4.035838e+00
0;0;27000;-6.70;-1.611888e+01;8.477512e-01;-9.909022e+00;3.244364e+01;-4.810628e+01;3.281688e+01;-8.896457e+00
0;0;27000;-6.38;-1.670950e+01;6.025866e-01;-1.114127e+01;4.193640e+01;-6.919012e+01;5.114630e+01;-1.451640e+01
0;0;27000;-6.05;-1.735583e+01;-7.437335e-01;5.677080e-01;3.214536e+00;-1.339806e+01;1.454056e+01;-5.765895e+00
0;0;27000;-5.73;-1.869425e+01;-8.800607e-01;4.216858e+00;-1.421309e+01;1.724829e+01;-7.808658e+00;-4.468029e-01
0;0;27000;-5.41;-1.938449e+01;1.767842e+00;-1.763570e+01;6.271095e+01;-1.142238e+02;9.534477e+01;-3.055062e+01
0;0;27000;-5.09;-2.053552e+01;2.290479e+00;-2.448151e+01;8.635608e+01;-1.553385e+02;1.285600e+02;-4.088410e+01
0;0;27000;-4.76;-2.175386e+01;3.886838e+00;-4.141807e+01;1.409447e+02;-2.376868e+02;1.863288e+02;-5.678980e+01
0;0;27000;-4.44;-2.183925e+01;8.455209e+00;-8.741288e+01;3.239755e+02;-5.716914e+02;4.586750e+02;-1.386853e+02
0;0;27000;-4.12;-2.340032e+01;-4.158376e+00;2.035514e+01;-3.425538e+01;-5.544373e+01;1.193180e+02;-5.625107e+01
0;0;27000;-3.79;-2.636430e+01;4.256613e+00;-6.635889e+01;2.920061e+02;-5.956730e+02;5.206670e+02;-1.680320e+02
0;0;27000;-3.47;-3.113840e+01;9.605937e+00;-1.180323e+02;4.633790e+02;-9.008529e+02;7.909800e+02;-2.608476e+02
0;0;27000;-3.15;-3.778863e+01;5.678765e+01;-5.524516e+02;1.966372e+03;-3.260386e+03;2.479438e+03;-7.133238e+02
0;0;27000;-2.83;-4.676085e+01;3.888653e+01;-4.011976e+02;1.474835e+03;-2.626611e+03;2.168510e+03;-6.849088e+02
0;0;27000;-2.50;-6.184201e+01;2.156680e+02;-2.037618e+03;7.356850e+03;-1.246739e+04;9.784263e+03;-2.896306e+03
0;0;27000;-2.18;-7.852732e+01;1.988955e+02;-2.064981e+03;7.916105e+03;-1.402743e+04;1.138257e+04;-3.478903e+03
0;0;27000;-1.86;-1.054186e+02;2.810458e+00;-2.495557e+02;1.526750e+03;-4.255305e+03;4.886804e+03;-2.037222e+03
0;0;26000;-7.34;-1.556392e+01;-6.717053e-01;-2.093511e-01;1.170522e+01;-2.944722e+01;2.676856e+01;-8.582444e+00
0;0;26000;-7.01;-1.602308e+01;-1.282407e+00;1.085694e+01;-3.889492e+01;5.966980e+01;-4.060352e+01;9.618144e+00
0;0;26000;-6.69;-1.713463e+01;6.720365e-01;-9.571651e+00;3.577679e+01;-6.017814e+01;4.582006e+01;-1.338257e+01
0;0;26000;-6.37;-1.781042e+01;6.304682e-01;-6.228308e+00;1.926146e+01;-3.219586e+01;2.577416e+01;-8.329020e+00
0;0;26000;-6.04;-1.857726e+01;2.017498e-01;-3.516486e+00;1.638586e+01;-3.714650e+01;3.491344e+01;-1.219521e+01
0;0;26000;-5.72;-1.937945e+01;1.106180e+00;-1.255555e+01;4.606802e+01;-8.474975e+01;7.108002e+01;-2.277914e+01
0;0;26000;-5.40;-1.946538e+01;2.458973e+00;-3.457776e+01;1.426136e+02;-2.629441e+02;2.125674e+02;-6.356278e+01
0;0;26000;-5.08;-2.077359e+01;2.459380e+00;-3.132361e+01;1.119523e+02;-1.936916e+02;1.535361e+02;-4.702840e+01
0;0;26000;-4.75;-2.120282e+01;4.229562e+00;-3.760956e+01;1.169845e+02;-1.966602e+02;1.582468e+02;-5.020171e+01
0;0;26000;-4.43;-2.354928e+01;4.294090e+00;-4.750185e+01;1.705263e+02;-3.059759e+02;2.511187e+02;-7.895596e+01
0;0;26000;-4.11;-2.526046e+01;7.531986e+00;-8.103096e+01;2.822167e+02;-4.754344e+02;3.695253e+02;-1.115380e+02
0;0;26000;-3.79;-2.772371e+01;8.930271e+00;-9.306624e+01;3.224432e+02;-5.622394e+02;4.537267e+02;-1.416840e+02
0;0;26000;-3.46;-3.315567e+01;1.542302e+01;-1.568494e+02;5.417970e+02;-9.353483e+02;7.486108e+02;-2.308117e+02
0;0;26000;-3.14;-3.953597e+01;3.119708e+01;-3.261304e+02;1.191163e+03;-2.087274e+03;1.693902e+03;-5.249013e+02
0;0;26000;-2.82;-4.739008e+01;3.582274e+01;-3.996712e+02;1.572195e+03;-2.955628e+03;2.509672e+03;-7.978341e+02
0;0;26000;-2.49;-6.699012e+01;2.614153e+02;-2.475714e+03;8.853430e+03;-1.471664e+04;1.134309e+04;-3.309221e+03
0;0;26000;-2.17;-8.309477e+01;1.028325e+02;-1.098297e+03;4.227227e+03;-7.767428e+03;6.579613e+03;-2.121284e+03
0;0;26000;-1.85;-1.116123e+02;-8.666620e+01;8.531630e+02;-3.434254e+03;5.372257e+03;-3.518217e+03;6.726522e+02
0;0;25000;-7.33;-1.659272e+01;5.639213e-01;-3.922826e+00;1.229138e+01;-1.975507e+01;1.483049e+01;-4.415957e+00
0;0;25000;-7.00;-1.707612e+01;3.420044e-01;-5.596934e+00;2.278552e+01;-4.108264e+01;3.308884e+01;-1.012442e+01
0;0;25000;-6.68;-1.763215e+01;-9.215501e-01;1.029859e+00;7.633577e+00;-2.357528e+01;2.280767e+01;-7.797836e+00
0;0;25000;-6.36;-1.831404e+01;-7.726573e-01;-4.551075e-01;1.672275e+01;-4.459262e+01;4.229888e+01;-1.427066e+01
0;0;25000;-6.04;-1.970715e+01;1.036639e+00;-9.630256e+00;3.508646e+01;-6.650546e+01;5.703148e+01;-1.852290e+01
0;0;25000;-5.71;-1.990575e+01;2.145548e+00;-1.905357e+01;6.126379e+01;-9.897514e+01;7.549438e+01;-2.278543e+01
0;0;25000;-5.39;-2.075235e+01;4.351188e+00;-3.683103e+01;1.156665e+02;-1.767667e+02;1.266488e+02;-3.573137e+01
0;0;25000;-5.07;-2.108033e+01;2.399702e+00;-3.046791e+01;1.194207e+02;-2.178087e+02;1.782065e+02;-5.507479e+01
0;0;25000;-4.74;-2.187555e+01;3.320817e+00;-3.944897e+01;1.428575e+02;-2.491495e+02;1.988965e+02;-6.117698e+01
0;0;25000;-4.42;-2.322576e+01;8.198603e+00;-8.328556e+01;2.923276e+02;-4.976116e+02;3.917588e+02;-1.182480e+02
0;0;25000;-4.10;-2.645805e+01;1.623142e+01;-1.599691e+02;5.637620e+02;-9.449930e+02;7.328879e+02;-2.165776e+02
0;0;25000;-3.78;-2.799762e+01;1.333851e+01;-1.502306e+02;5.763237e+02;-1.052651e+03;8.809079e+02;-2.791454e+02
0;0;25000;-3.45;-3.392459e+01;3.374508e+01;-3.405254e+02;1.236884e+03;-2.126840e+03;1.690291e+03;-5.097851e+02
0;0;25000;-3.13;-3.885835e+01;-2.293563e+00;-3.248761e+01;2.416376e+02;-7.304240e+02;7.986653e+02;-3.017430e+02
0;0;25000;-2.81;-5.226094e+01;1.388872e+02;-1.310425e+03;4.604136e+03;-7.506195e+03;5.646178e+03;-1.608920e+03
0;0;25000;-2.49;-7.218687e+01;3.131328e+02;-2.915713e+03;1.030638e+04;-1.697437e+04;1.301226e+04;-3.785641e+03
0;0;25000;-2.16;-8.172839e+01;3.488921e+01;-3.517760e+02;1.313013e+03;-2.988790e+03;3.087036e+03;-1.182561e+03
0;0;25000;-1.84;-1.199104e+02;-9.453986e+00;8.856539e+00;-2.329594e+02;3.068259e+02;-7.480198e-01;-2.325814e+02
0;0;24000;-7.32;-1.760252e+01;6.727572e-01;-6.171901e+00;1.689010e+01;-2.243905e+01;1.434800e+01;-3.820992e+00
0;0;24000;-6.99;-1.816870e+01;1.747524e-01;-2.357736e+00;8.602446e+00;-1.682619e+01;1.489748e+01;-5.123168e+00
0;0;24000;-6.67;-1.885087e+01;4.901941e-01;-5.352399e+00;2.268303e+01;-4.435234e+01;3.755232e+01;-1.182721e+01
0;0;24000;-6.35;-1.951882e+01;-1.862713e-01;3.832445e+00;-1.477647e+01;1.828087e+01;-8.973567e+00;7.178696e-01
0;0;24000;-6.03;-2.017685e+01;9.720749e-01;-9.796265e+00;2.867224e+01;-4.598545e+01;3.642400e+01;-1.175888e+01
0;0;24000;-5.70;-2.060350e+01;1.993259e+00;-2.470989e+01;9.506963e+01;-1.769830e+02;1.494277e+02;-4.715592e+01
0;0;24000;-5.38;-2.118952e+01;1.238553e+00;-1.754780e+01;6.381786e+01;-1.126464e+02;9.123391e+01;-2.866416e+01
0;0;24000;-5.06;-2.207738e+01;3.002389e+00;-3.136523e+01;1.135743e+02;-2.023063e+02;1.643396e+02;-5.112210e+01
0;0;24000;-4.74;-2.266996e+01;3.755749e+00;-4.300758e+01;1.570145e+02;-2.764205e+02;2.217432e+02;-6.819579e+01
0;0;24000;-4.41;-2.357611e+01;4.548968e+00;-4.806545e+01;1.678113e+02;-2.962346e+02;2.414947e+02;-7.626592e+01
0;0;24000;-4.09;-2.648383e+01;6.279101e+00;-6.973817e+01;2.472137e+02;-4.389766e+02;3.584424e+02;-1.130026e+02
0;0;24000;-3.77;-2.971363e+01;-8.219506e-01;-1.952341e+01;1.010106e+02;-2.619476e+02;2.741429e+02;-1.056006e+02
0;0;24000;-3.44;-3.615314e+01;3.393547e+01;-3.336909e+02;1.171025e+03;-1.955796e+03;1.514252e+03;-4.475870e+02
0;0;24000;-3.12;-4.291908e+01;4.841630e+01;-4.546406e+02;1.542024e+03;-2.497521e+03;1.886821e+03;-5.511301e+02
0;0;24000;-2.80;-5.476516e+01;7.556750e+01;-7.280129e+02;2.571475e+03;-4.345995e+03;3.441721e+03;-1.049659e+03
0;0;24000;-2.48;-6.564886e+01;2.673334e+01;-2.266314e+02;6.975496e+02;-1.530787e+03;1.608010e+03;-6.348976e+02
0;0;24000;-2.15;-9.057801e+01;8.504459e+01;-9.884520e+02;4.073896e+03;-8.025537e+03;7.219929e+03;-2.454754e+03
0;0;24000;-1.83;-1.226131e+02;-6.785949e+01;7.056079e+02;-3.115258e+03;5.337179e+03;-3.957998e+03;9.172266e+02
0;0;23000;-7.31;-1.829673e+01;-4.836230e-01;4.218272e-01;4.181045e+00;-1.374378e+01;1.407848e+01;-4.974481e+00
0;0;23000;-6.99;-1.890059e+01;8.121686e-01;-7.318320e+00;2.351796e+01;-3.810903e+01;2.939033e+01;-8.879896e+00
0;0;23000;-6.66;-2.006633e+01;1.294243e+00;-1.249026e+01;4.083309e+01;-6.486926e+01;4.794595e+01;-1.361989e+01
0;0;23000;-6.34;-2.071533e+01;-3.021104e-01;-2.289163e+00;1.353859e+01;-3.139722e+01;2.907044e+01;-9.872922e+00
0;0;23000;-6.02;-2.084960e+01;6.860289e-01;-8.292604e+00;3.214772e+01;-6.134787e+01;5.201592e+01;-1.675524e+01
0;0;23000;-5.69;-2.112340e+01;1.640580e+00;-2.138290e+01;7.944226e+01;-1.383783e+02;1.080463e+02;-3.192066e+01
0;0;23000;-5.37;-2.218907e+01;2.553023e+00;-2.429482e+01;8.483954e+01;-1.497861e+02;1.219492e+02;-3.817094e+01
0;0;23000;-5.05;-2.158147e+01;2.723256e+00;-3.380463e+01;1.286502e+02;-2.302911e+02;1.856543e+02;-5.692550e+01
0;0;23000;-4.73;-2.331732e+01;5.283687e+00;-6.429150e+01;2.411341e+02;-4.210244e+02;3.333940e+02;-1.000118e+02
0;0;23000;-4.40;-2.443803e+01;3.363702e+00;-4.580046e+01;1.735041e+02;-3.194409e+02;2.658174e+02;-8.472111e+01
0;0;23000;-4.08;-2.760570e+01;7.684602e+00;-8.534459e+01;2.990255e+02;-5.150194e+02;4.091090e+02;-1.260427e+02
0;0;23000;-3.76;-3.090897e+01;7.618465e+00;-1.042548e+02;4.270635e+02;-8.291446e+02;7.059336e+02;-2.237193e+02
0;0;23000;-3.44;-3.661318e+01;4.108208e+01;-3.889279e+02;1.325050e+03;-2.127051e+03;1.581741e+03;-4.520541e+02
0;0;23000;-3.11;-4.369073e+01;-9.708059e+00;2.883779e+01;-4.470486e+00;-2.581256e+02;4.104801e+02;-1.931567e+02
0;0;23000;-2.79;-5.475314e+01;6.207623e+01;-8.016402e+02;3.008814e+03;-5.189396e+03;4.125102e+03;-1.247983e+03
0;0;23000;-2.47;-7.478505e+01;2.340424e+01;-3.430664e+02;1.461275e+03;-3.052109e+03;2.883499e+03;-1.028475e+03
0;0;23000;-2.14;-9.919968e+01;1.738657e+02;-1.879895e+03;7.399313e+03;-1.362447e+04;1.156496e+04;-3.730905e+03
0;0;23000;-1.82;-1.375200e+02;3.200266e+02;-3.666143e+03;1.535258e+04;-2.965148e+04;2.625309e+04;-8.782049e+03
0;0;22000;-7.30;-1.956908e+01;-1.044221e+00;5.801396e+00;-1.134533e+01;6.165908e+00;2.384337e+00;-2.435493e+00
0;0;22000;-6.98;-2.015723e+01;-8.460345e-01;-5.211765e-01;1.691210e+01;-4.242022e+01;3.830325e+01;-1.212004e+01
0;0;22000;-6.65;-2.074639e+01;4.398038e-02;-2.810654e-01;-2.962410e+00;2.773069e+00;1.757750e+00;-2.216630e+00
0;0;22000;-6.33;-2.137069e+01;1.170860e+00;-1.132992e+01;3.841595e+01;-6.712433e+01;5.518719e+01;-1.749350e+01
0;0;22000;-6.01;-2.157115e+01;6.489461e-01;-8.630843e+00;2.908650e+01;-4.837450e+01;3.623474e+01;-1.093195e+01
0;0;22000;-5.69;-2.247844e+01;1.698986e+00;-1.765269e+01;6.229837e+01;-1.093738e+02;8.820803e+01;-2.743872e+01
0;0;22000;-5.36;-2.180026e+01;3.013121e+00;-3.199157e+01;1.135320e+02;-1.915944e+02;1.488066e+02;-4.455724e+01
0;0;22000;-5.04;-2.217069e+01;3.486008e+00;-3.835332e+01;1.429730e+02;-2.587219e+02;2.149120e+02;-6.800958e+01
0;0;22000;-4.72;-2.228370e+01;-8.409016e+00;6.492026e+01;-1.877244e+02;1.901337e+02;-6.322786e+01;-3.401183e+00
0;0;22000;-4.39;-2.466117e+01;5.208591e+00;-5.771037e+01;2.026618e+02;-3.527354e+02;2.836046e+02;-8.820271e+01
0;0;22000;-4.07;-2.806990e+01;1.965758e+01;-1.911024e+02;6.715959e+02;-1.121924e+03;8.669136e+02;-2.552747e+02
0;0;22000;-3.75;-3.159836e+01;1.596159e+01;-1.746512e+02;6.610942e+02;-1.203972e+03;9.926104e+02;-3.072511e+02
0;0;22000;-3.43;-3.777281e+01;1.492312e+01;-1.528013e+02;5.029253e+02;-8.313197e+02;6.446082e+02;-1.998048e+02
0;0;22000;-3.10;-4.873639e+01;6.338465e+01;-6.259974e+02;2.244224e+03;-3.786513e+03;2.942568e+03;-8.676923e+02
0;0;22000;-2.78;-6.169613e+01;7.632461e+01;-7.770620e+02;2.875759e+03;-5.089779e+03;4.189394e+03;-1.313285e+03
0;0;22000;-2.46;-7.862052e+01;1.295567e+02;-1.265220e+03;4.504917e+03;-7.581287e+03;5.938881e+03;-1.791208e+03
0;0;22000;-2.14;-1.052543e+02;1.277646e+02;-1.306288e+03;4.735311e+03;-8.210665e+03;6.674948e+03;-2.127000e+03
0;0;22000;-1.81;-1.459529e+02;2.556721e+02;-3.018715e+03;1.287380e+04;-2.550001e+04;2.324434e+04;-8.068915e+03
0;0;21000;-7.29;-2.095791e+01;-2.819380e-01;2.724923e+00;-8.382619e+00;7.623178e+00;-1.279529e+00;-9.716488e-01
0;0;21000;-6.97;-2.166211e+01;9.029558e-01;-4.106260e+00;6.756095e+00;-7.796631e+00;5.922543e+00;-2.308147e+00
0;0;21000;-6.64;-2.232332e+01;-3.257174e-01;-5.983191e+00;3.665697e+01;-7.465773e+01;6.240643e+01;-1.897608e+01
0;0;21000;-6.32;-2.258283e+01;1.186904e+00;-1.141358e+01;4.007933e+01;-6.900460e+01;5.453330e+01;-1.653178e+01
0;0;21000;-6.00;-2.221944e+01;1.389867e+00;-1.216428e+01;4.288249e+01;-7.908089e+01;6.652334e+01;-2.137185e+01
0;0;21000;-5.68;-2.247276e+01;2.148288e+00;-2.368441e+01;8.349751e+01;-1.403158e+02;1.086028e+02;-3.243200e+01
0;0;21000;-5.35;-2.263171e+01;1.924630e+00;-2.322239e+01;8.615974e+01;-1.544721e+02;1.255883e+02;-3.911327e+01
0;0;21000;-5.03;-2.281470e+01;2.348833e+00;-2.716212e+01;9.750804e+01;-1.754306e+02;1.446171e+02;-4.595826e+01
0;0;21000;-4.71;-2.362966e+01;6.713062e+00;-6.938018e+01;2.455886e+02;-4.223922e+02;3.355640e+02;-1.020523e+02
0;0;21000;-4.39;-2.573555e+01;1.409021e+01;-1.364478e+02;4.817396e+02;-8.155458e+02;6.406170e+02;-1.918002e+02
0;0;21000;-4.06;-2.895414e+01;7.873452e+00;-8.582454e+01;2.991937e+02;-5.200995e+02;4.178122e+02;-1.301412e+02
0;0;21000;-3.74;-3.272514e+01;2.069336e+01;-2.249028e+02;8.389630e+02;-1.458552e+03;1.142620e+03;-3.368970e+02
0;0;21000;-3.42;-4.022602e+01;1.624370e+01;-2.409910e+02;8.755625e+02;-1.490907e+03;1.167804e+03;-3.520115e+02
0;0;21000;-3.09;-5.005051e+01;2.667527e+01;-3.158222e+02;1.237546e+03;-2.328254e+03;2.002082e+03;-6.509834e+02
0;0;21000;-2.77;-6.306989e+01;1.210883e+02;-1.162037e+03;4.122220e+03;-6.893225e+03;5.360380e+03;-1.591136e+03
0;0;21000;-2.45;-8.304100e+01;1.673390e+02;-1.611633e+03;5.702245e+03;-9.455771e+03;7.268195e+03;-2.141425e+03
0;0;21000;-2.13;-1.068899e+02;-9.274372e+01;7.145829e+02;-2.245763e+03;2.585219e+03;-9.616850e+02;-1.224177e+02
0;0;21000;-1.80;-1.561312e+02;3.502152e+02;-4.310589e+03;1.933943e+04;-3.991260e+04;3.771097e+04;-1.343809e+04
0;0;20000;-7.28;-2.194548e+01;-4.932243e-01;-1.091058e+00;1.402454e+01;-3.332359e+01;2.979154e+01;-9.422758e+00
0;0;20000;-6.96;-2.263222e+01;6.212144e-01;-1.209218e+00;-1.194526e+00;8.299809e-01;2.481072e+00;-2.058175e+00
0;0;20000;-6.64;-2.302894e+01;1.884576e-01;-4.434176e+00;2.164740e+01;-4.428998e+01;3.826823e+01;-1.226519e+01
0;0;20000;-6.31;-2.276980e+01;-1.691228e-01;-1.133054e+00;5.956096e+00;-1.520720e+01;1.427852e+01;-5.247752e+00
0;0;20000;-5.99;-2.324970e+01;1.284616e+00;-1.611897e+01;5.811382e+01;-9.946014e+01;7.802656e+01;-2.356681e+01
0;0;20000;-5.67;-2.309608e+01;7.121673e-01;-7.342845e+00;2.465159e+01;-5.091648e+01;4.762015e+01;-1.708220e+01
0;0;20000;-5.34;-2.329505e+01;2.265760e+00;-2.475371e+01;8.420801e+01;-1.438167e+02;1.141644e+02;-3.541656e+01
0;0;20000;-5.02;-2.348626e+01;3.010500e+00;-3.367373e+01;1.207617e+02;-2.143077e+02;1.742884e+02;-5.446987e+01
0;0;20000;-4.70;-2.527535e+01;4.236179e+00;-4.624694e+01;1.696243e+02;-3.062045e+02;2.512629e+02;-7.884836e+01
0;0;20000;-4.38;-2.773099e+01;1.375549e+01;-1.309193e+02;4.548616e+02;-7.618472e+02;5.922629e+02;-1.760127e+02
0;0;20000;-4.05;-3.046501e+01;7.932637e+00;-9.039855e+01;3.237290e+02;-5.706457e+02;4.604377e+02;-1.431602e+02
